=============================================================
 starting episode: 0/2000
Client connected on 3105..............
Ep:0 step:0(1), a_t=[s=-1.00, t= 0.341279, b= 0.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.30 /  0.30 / -inf, epsilon=  1.000, speed=  0.10, gear= 0, damage= 0.00
Ep:92 step:120(36749), a_t=[s= 0.13, t= 0.625828, b= 0.000000], r_t=[r= 207.36, prog= 272.88, pen=-65.52, r_old= 207.36], Reward=  14721.94 /  14638.82 /  29919.81, epsilon=  0.878, speed=  90.97, gear= 3, damage= 10.00
META = 1 ... Running backwards
=============================================================
 starting episode: 93/2000
Client connected on 3105..............
Ep:93 step:0(36758), a_t=[s=-0.24, t= 0.639049, b= 0.000000], r_t=[r= 0.44, prog= 0.44, pen=-0.00, r_old= 0.44], Reward=  0.44 /  0.44 /  29919.81, epsilon=  0.878, speed=  0.15, gear= 1, damage= 0.00
Ep:93 step:20(36778), a_t=[s= 0.08, t= 0.600348, b= 0.000000], r_t=[r= 146.06, prog= 153.02, pen=-6.95, r_old= 146.06], Reward=  1292.56 /  1292.56 /  29919.81, epsilon=  0.878, speed=  51.24, gear= 1, damage= 0.00
Ep:93 step:40(36798), a_t=[s= 0.61, t= 0.522793, b= 0.000000], r_t=[r= 179.40, prog= 225.10, pen=-45.70, r_old= 179.40], Reward=  3932.83 /  3932.83 /  29919.81, epsilon=  0.878, speed=  75.17, gear= 2, damage= 0.00
Ep:93 step:60(36818), a_t=[s=-0.36, t= 0.647686, b= 0.000000], r_t=[r= 252.86, prog= 258.24, pen=-5.38, r_old= 252.86], Reward=  7994.61 /  7994.61 /  29919.81, epsilon=  0.878, speed=  86.13, gear= 3, damage= 0.00
Ep:93 step:80(36838), a_t=[s=-0.79, t= 0.592718, b= 0.000000], r_t=[r= 240.56, prog= 279.96, pen=-39.40, r_old= 240.56], Reward=  12627.96 /  12627.96 /  29919.81, epsilon=  0.878, speed=  93.34, gear= 3, damage= 0.00
Ep:93 step:100(36858), a_t=[s=-0.02, t= 0.651650, b= 0.000000], r_t=[r= 101.62, prog= 298.87, pen=-197.25, r_old= 101.62], Reward=  16268.05 /  16152.33 /  29919.81, epsilon=  0.878, speed=  105.22, gear= 3, damage= 4.00
Ep:93 step:120(36878), a_t=[s=-1.00, t= 0.497157, b= 0.000000], r_t=[r=-16.64, prog= 15.28, pen=-31.92, r_old=-16.64], Reward=  15267.56 /  15167.52 /  29919.81, epsilon=  0.878, speed=  13.32, gear= 1, damage= 1156.00
Ep:93 step:140(36898), a_t=[s= 0.69, t= 0.574584, b= 0.000000], r_t=[r=-0.20, prog= 0.38, pen=-0.58, r_old=-0.20], Reward=  15235.32 /  15135.27 /  29919.81, epsilon=  0.878, speed=  0.25, gear= 1, damage= 1156.00
Ep:93 step:160(36918), a_t=[s=-0.27, t= 0.584306, b= 0.000000], r_t=[r=-0.18, prog= 0.52, pen=-0.71, r_old=-0.18], Reward=  15232.33 /  15132.28 /  29919.81, epsilon=  0.878, speed=  0.31, gear= 1, damage= 1156.00
Ep:93 step:180(36938), a_t=[s=-0.65, t= 0.611358, b= 0.000000], r_t=[r=-0.12, prog= 0.48, pen=-0.60, r_old=-0.12], Reward=  15230.06 /  15130.01 /  29919.81, epsilon=  0.878, speed=  0.26, gear= 1, damage= 1156.00
Ep:93 step:200(36958), a_t=[s=-0.92, t= 0.575024, b= 0.000000], r_t=[r=-0.08, prog= 0.51, pen=-0.59, r_old=-0.08], Reward=  15228.23 /  15128.18 /  29919.81, epsilon=  0.878, speed=  0.26, gear= 1, damage= 1156.00
Ep:93 step:220(36978), a_t=[s=-1.00, t= 0.631889, b= 0.010119], r_t=[r=-0.06, prog= 1.31, pen=-1.37, r_old=-0.06], Reward=  15226.91 /  15126.86 /  29919.81, epsilon=  0.878, speed=  0.62, gear= 1, damage= 1156.00
Ep:93 step:240(36998), a_t=[s=-1.00, t= 0.455825, b= 0.000000], r_t=[r= 0.10, prog= 1.72, pen=-1.62, r_old= 0.10], Reward=  15227.26 /  15127.22 /  29919.81, epsilon=  0.877, speed=  0.75, gear= 1, damage= 1156.00
Ep:93 step:260(37018), a_t=[s=-1.00, t= 0.718643, b= 0.000000], r_t=[r= 0.58, prog= 3.64, pen=-3.06, r_old= 0.58], Reward=  15231.76 /  15131.72 /  29919.81, epsilon=  0.877, speed=  1.47, gear= 1, damage= 1156.00
Ep:93 step:280(37038), a_t=[s=-0.21, t= 0.623521, b= 0.000000], r_t=[r= 14.03, prog= 36.62, pen=-22.58, r_old= 14.03], Reward=  15308.06 /  15208.01 /  29919.81, epsilon=  0.877, speed=  12.45, gear= 1, damage= 1156.00
Ep:93 step:300(37058), a_t=[s=-0.69, t= 0.620671, b= 0.000000], r_t=[r=-0.12, prog= 0.07, pen=-0.19, r_old=-0.12], Reward=  15524.95 /  15399.32 /  29919.81, epsilon=  0.877, speed=  0.08, gear= 1, damage= 1175.00
Ep:93 step:320(37078), a_t=[s=-0.47, t= 0.600519, b= 0.000000], r_t=[r=-0.02, prog= 0.01, pen=-0.03, r_old=-0.02], Reward=  15522.50 /  15396.86 /  29919.81, epsilon=  0.877, speed=  0.01, gear= 1, damage= 1175.00
Ep:93 step:340(37098), a_t=[s=-1.00, t= 0.465828, b= 0.000000], r_t=[r=-0.29, prog= 0.22, pen=-0.51, r_old=-0.29], Reward=  15519.72 /  15394.08 /  29919.81, epsilon=  0.877, speed=  0.21, gear= 1, damage= 1175.00
Ep:93 step:360(37118), a_t=[s=-0.41, t= 0.609083, b= 0.000000], r_t=[r=-0.20, prog= 0.17, pen=-0.37, r_old=-0.20], Reward=  15516.98 /  15391.35 /  29919.81, epsilon=  0.877, speed=  0.15, gear= 1, damage= 1175.00
Ep:93 step:380(37138), a_t=[s= 0.33, t= 0.414711, b= 0.000000], r_t=[r=-0.05, prog= 0.05, pen=-0.10, r_old=-0.05], Reward=  15514.11 /  15388.47 /  29919.81, epsilon=  0.877, speed=  0.04, gear= 1, damage= 1175.00
Ep:93 step:400(37158), a_t=[s=-0.38, t= 0.528645, b= 0.000000], r_t=[r=-0.17, prog= 0.18, pen=-0.35, r_old=-0.17], Reward=  15511.51 /  15385.88 /  29919.81, epsilon=  0.877, speed=  0.14, gear= 1, damage= 1175.00
Ep:93 step:420(37178), a_t=[s=-0.24, t= 0.361780, b= 0.000000], r_t=[r=-0.26, prog= 0.37, pen=-0.63, r_old=-0.26], Reward=  15508.25 /  15382.61 /  29919.81, epsilon=  0.877, speed=  0.27, gear= 1, damage= 1175.00
Ep:93 step:440(37198), a_t=[s=-0.97, t= 0.508704, b= 0.000000], r_t=[r=-0.12, prog= 0.23, pen=-0.35, r_old=-0.12], Reward=  15505.30 /  15379.66 /  29919.81, epsilon=  0.877, speed=  0.15, gear= 1, damage= 1175.00
Ep:93 step:460(37218), a_t=[s=-1.00, t= 0.451799, b= 0.000000], r_t=[r=-0.08, prog= 0.24, pen=-0.32, r_old=-0.08], Reward=  15502.35 /  15376.72 /  29919.81, epsilon=  0.877, speed=  0.14, gear= 1, damage= 1175.00
Ep:93 step:480(37238), a_t=[s=-0.98, t= 0.498784, b= 0.000000], r_t=[r=-0.13, prog= 0.51, pen=-0.65, r_old=-0.13], Reward=  15499.71 /  15374.08 /  29919.81, epsilon=  0.877, speed=  0.28, gear= 1, damage= 1175.00
Ep:93 step:500(37258), a_t=[s=-0.71, t= 0.571054, b= 0.000000], r_t=[r=-0.17, prog= 1.03, pen=-1.19, r_old=-0.17], Reward=  15497.39 /  15371.75 /  29919.81, epsilon=  0.877, speed=  0.53, gear= 1, damage= 1175.00
Ep:93 step:520(37278), a_t=[s= 0.13, t= 0.511290, b= 0.000000], r_t=[r=-0.02, prog= 0.67, pen=-0.69, r_old=-0.02], Reward=  15496.17 /  15370.53 /  29919.81, epsilon=  0.877, speed=  0.31, gear= 1, damage= 1175.00
Ep:93 step:540(37298), a_t=[s=-1.00, t= 0.544012, b= 0.000000], r_t=[r= 0.08, prog= 1.42, pen=-1.34, r_old= 0.08], Reward=  15496.50 /  15370.87 /  29919.81, epsilon=  0.876, speed=  0.62, gear= 1, damage= 1175.00
Ep:93 step:560(37318), a_t=[s= 0.25, t= 0.684921, b= 0.000000], r_t=[r= 0.46, prog= 2.73, pen=-2.26, r_old= 0.46], Reward=  15500.98 /  15375.35 /  29919.81, epsilon=  0.876, speed=  1.09, gear= 1, damage= 1175.00
Ep:93 step:580(37338), a_t=[s=-0.82, t= 0.698835, b= 0.000000], r_t=[r= 4.22, prog= 13.87, pen=-9.65, r_old= 4.22], Reward=  15525.12 /  15399.49 /  29919.81, epsilon=  0.876, speed=  4.98, gear= 1, damage= 1175.00
Ep:93 step:600(37358), a_t=[s= 0.49, t= 0.616870, b= 0.000000], r_t=[r= 28.40, prog= 63.27, pen=-34.87, r_old= 28.40], Reward=  15712.60 /  15586.96 /  29919.81, epsilon=  0.876, speed=  21.10, gear= 1, damage= 1175.00
META = 1 ... Running backwards
=============================================================
 starting episode: 94/2000
Client connected on 3105..............
Ep:94 step:0(37366), a_t=[s=-1.00, t= 0.463090, b= 0.000000], r_t=[r=-0.04, prog=-0.04, pen= 0.00, r_old=-0.04], Reward= -0.04 / -0.04 /  29919.81, epsilon=  0.876, speed= -0.01, gear= 1, damage= 0.00
Ep:94 step:20(37386), a_t=[s= 1.00, t= 0.702233, b= 0.000000], r_t=[r= 152.12, prog= 160.63, pen=-8.50, r_old= 152.12], Reward=  1330.91 /  1330.91 /  29919.81, epsilon=  0.876, speed=  54.10, gear= 1, damage= 0.00
Ep:94 step:40(37406), a_t=[s= 0.16, t= 0.481267, b= 0.000000], r_t=[r= 215.45, prog= 240.26, pen=-24.82, r_old= 215.45], Reward=  5002.60 /  5002.60 /  29919.81, epsilon=  0.876, speed=  80.44, gear= 2, damage= 0.00
Ep:94 step:60(37426), a_t=[s= 1.00, t= 0.594759, b= 0.000000], r_t=[r= 214.01, prog= 245.73, pen=-31.72, r_old= 214.01], Reward=  8643.18 /  8643.18 /  29919.81, epsilon=  0.876, speed=  82.13, gear= 3, damage= 0.00
Ep:94 step:80(37446), a_t=[s= 0.76, t= 0.664605, b= 0.000000], r_t=[r= 162.02, prog= 269.59, pen=-107.58, r_old= 162.02], Reward=  11838.92 /  11838.92 /  29919.81, epsilon=  0.876, speed=  90.11, gear= 3, damage= 0.00
Ep:94 step:100(37466), a_t=[s= 0.75, t= 0.548248, b= 0.000000], r_t=[r= 284.76, prog= 288.49, pen=-3.73, r_old= 284.76], Reward=  16260.98 /  16260.98 /  29919.81, epsilon=  0.876, speed=  96.18, gear= 3, damage= 0.00
Ep:94 step:120(37486), a_t=[s= 0.34, t= 0.619037, b= 0.000000], r_t=[r= 241.49, prog= 292.81, pen=-51.32, r_old= 241.49], Reward=  20708.21 /  20708.21 /  29919.81, epsilon=  0.876, speed=  98.56, gear= 3, damage= 0.00
Ep:94 step:140(37506), a_t=[s= 0.71, t= 0.518254, b= 0.000000], r_t=[r= 235.88, prog= 279.64, pen=-43.76, r_old= 235.88], Reward=  25415.58 /  25415.58 /  29919.81, epsilon=  0.876, speed=  93.33, gear= 3, damage= 0.00
Ep:94 step:160(37526), a_t=[s=-0.43, t= 0.529186, b= 0.000000], r_t=[r= 284.30, prog= 302.77, pen=-18.47, r_old= 284.30], Reward=  30428.35 /  30428.35 /  29919.81, epsilon=  0.876, speed=  101.06, gear= 3, damage= 0.00
Ep:94 step:180(37546), a_t=[s= 1.00, t= 0.440852, b= 0.000000], r_t=[r= 310.59, prog= 314.64, pen=-4.04, r_old= 310.59], Reward=  36427.45 /  36427.45 /  29919.81, epsilon=  0.876, speed=  104.92, gear= 3, damage= 0.00
Ep:94 step:200(37566), a_t=[s= 0.84, t= 0.654292, b= 0.000000], r_t=[r= 156.82, prog= 312.83, pen=-156.01, r_old= 156.82], Reward=  39588.74 /  39474.37 /  29919.81, epsilon=  0.876, speed=  104.28, gear= 3, damage= 50.00
Ep:94 step:220(37586), a_t=[s= 0.84, t= 0.525746, b= 0.000000], r_t=[r= 126.81, prog= 316.20, pen=-189.39, r_old= 126.81], Reward=  42326.71 /  42073.34 /  29919.81, epsilon=  0.876, speed=  106.85, gear= 3, damage= 52.00
META = 1 ... Running backwards
=============================================================
 starting episode: 95/2000
Client connected on 3105..............
Ep:95 step:0(37593), a_t=[s=-0.65, t= 0.646922, b= 0.000000], r_t=[r= 0.53, prog= 0.53, pen=-0.00, r_old= 0.53], Reward=  0.53 /  0.53 /  42529.11, epsilon=  0.876, speed=  0.18, gear= 1, damage= 0.00
Ep:95 step:20(37613), a_t=[s= 0.54, t= 0.596487, b= 0.000000], r_t=[r= 136.82, prog= 149.22, pen=-12.40, r_old= 136.82], Reward=  1284.57 /  1284.57 /  42529.11, epsilon=  0.875, speed=  50.91, gear= 1, damage= 0.00
Ep:95 step:40(37633), a_t=[s= 0.24, t= 0.556136, b= 0.000000], r_t=[r= 164.99, prog= 237.71, pen=-72.72, r_old= 164.99], Reward=  4508.88 /  4508.88 /  42529.11, epsilon=  0.875, speed=  79.93, gear= 3, damage= 0.00
Ep:95 step:60(37653), a_t=[s=-1.00, t= 0.555915, b= 0.000000], r_t=[r= 202.69, prog= 227.26, pen=-24.58, r_old= 202.69], Reward=  8432.17 /  8432.17 /  42529.11, epsilon=  0.875, speed=  77.42, gear= 2, damage= 0.00
Ep:95 step:80(37673), a_t=[s=-0.12, t= 0.593428, b= 0.000000], r_t=[r= 212.26, prog= 235.52, pen=-23.26, r_old= 212.26], Reward=  12719.51 /  12719.51 /  42529.11, epsilon=  0.875, speed=  79.07, gear= 2, damage= 0.00
Ep:95 step:100(37693), a_t=[s= 0.51, t= 0.481883, b= 0.000000], r_t=[r= 185.92, prog= 232.42, pen=-46.50, r_old= 185.92], Reward=  16669.73 /  16669.73 /  42529.11, epsilon=  0.875, speed=  77.94, gear= 2, damage= 0.00
Ep:95 step:120(37713), a_t=[s=-0.35, t= 0.586063, b= 0.000000], r_t=[r= 209.84, prog= 261.79, pen=-51.95, r_old= 209.84], Reward=  20896.75 /  20896.75 /  42529.11, epsilon=  0.875, speed=  87.71, gear= 3, damage= 0.00
Ep:95 step:140(37733), a_t=[s=-0.25, t= 0.492827, b= 0.000000], r_t=[r=-13.55, prog= 24.05, pen=-37.61, r_old=-13.55], Reward=  22486.20 /  22323.79 /  42529.11, epsilon=  0.875, speed=  21.17, gear= 1, damage= 49.00
Ep:95 step:160(37753), a_t=[s=-0.17, t= 0.542821, b= 0.000000], r_t=[r=-9.98, prog= 3.60, pen=-13.59, r_old=-9.98], Reward=  22249.05 /  22084.40 /  42529.11, epsilon=  0.875, speed=  5.54, gear= 1, damage= 142.00
META = 1 ... Running backwards
=============================================================
 starting episode: 96/2000
### TORCS is RELAUNCHED ###
Client connected on 3105..............
Ep:96 step:0(37756), a_t=[s=-0.77, t= 0.389278, b= 0.000000], r_t=[r=-0.06, prog=-0.06, pen= 0.00, r_old=-0.06], Reward= -0.06 / -0.06 /  42529.11, epsilon=  0.875, speed= -0.02, gear= 1, damage= 0.00
Ep:96 step:20(37776), a_t=[s= 0.69, t= 0.581121, b= 0.000000], r_t=[r= 120.09, prog= 141.75, pen=-21.66, r_old= 120.09], Reward=  1153.66 /  1153.66 /  42529.11, epsilon=  0.875, speed=  48.43, gear= 1, damage= 0.00
Ep:96 step:40(37796), a_t=[s= 1.00, t= 0.535165, b= 0.000000], r_t=[r= 105.27, prog= 234.56, pen=-129.30, r_old= 105.27], Reward=  3739.80 /  3739.80 /  42529.11, epsilon=  0.875, speed=  78.49, gear= 2, damage= 0.00
Ep:96 step:60(37816), a_t=[s=-1.00, t= 0.532319, b= 0.000000], r_t=[r= 44.74, prog= 185.08, pen=-140.34, r_old= 44.74], Reward=  5289.70 /  5289.70 /  42529.11, epsilon=  0.875, speed=  78.22, gear= 2, damage= 0.00
Ep:96 step:80(37836), a_t=[s=-0.88, t= 0.493699, b= 0.000000], r_t=[r=-0.18, prog= 0.06, pen=-0.24, r_old=-0.18], Reward=  5093.67 /  5061.60 /  42529.11, epsilon=  0.875, speed=  0.10, gear= 1, damage= 238.00
Ep:96 step:100(37856), a_t=[s=-0.85, t= 0.567605, b= 0.000000], r_t=[r=-0.21, prog= 0.11, pen=-0.32, r_old=-0.21], Reward=  5091.41 /  5059.34 /  42529.11, epsilon=  0.875, speed=  0.13, gear= 1, damage= 238.00
Ep:96 step:120(37876), a_t=[s=-0.29, t= 0.588996, b= 0.000000], r_t=[r=-0.08, prog= 0.05, pen=-0.13, r_old=-0.08], Reward=  5088.70 /  5056.63 /  42529.11, epsilon=  0.875, speed=  0.05, gear= 1, damage= 238.00
Ep:96 step:140(37896), a_t=[s=-0.79, t= 0.699138, b= 0.000000], r_t=[r=-0.01, prog=-0.01, pen= 0.01, r_old=-0.01], Reward=  5086.13 /  5054.07 /  42529.11, epsilon=  0.875, speed= -0.01, gear= 1, damage= 238.00
Ep:96 step:160(37916), a_t=[s=-1.00, t= 0.580295, b= 0.000000], r_t=[r=-0.09, prog= 0.09, pen=-0.18, r_old=-0.09], Reward=  5083.22 /  5051.16 /  42529.11, epsilon=  0.874, speed=  0.08, gear= 1, damage= 238.00
Ep:96 step:180(37936), a_t=[s=-0.67, t= 0.625397, b= 0.000000], r_t=[r=-0.18, prog= 0.24, pen=-0.42, r_old=-0.18], Reward=  5080.10 /  5048.04 /  42529.11, epsilon=  0.874, speed=  0.18, gear= 1, damage= 238.00
Ep:96 step:200(37956), a_t=[s=-0.07, t= 0.591449, b= 0.000000], r_t=[r=-0.11, prog= 0.18, pen=-0.29, r_old=-0.11], Reward=  5077.23 /  5045.17 /  42529.11, epsilon=  0.874, speed=  0.12, gear= 1, damage= 238.00
Ep:96 step:220(37976), a_t=[s= 0.78, t= 0.645781, b= 0.000000], r_t=[r=-0.05, prog= 0.10, pen=-0.15, r_old=-0.05], Reward=  5075.25 /  5043.19 /  42529.11, epsilon=  0.874, speed=  0.07, gear= 1, damage= 238.00
Ep:96 step:240(37996), a_t=[s=-0.09, t= 0.561930, b= 0.000000], r_t=[r=-0.12, prog= 0.28, pen=-0.40, r_old=-0.12], Reward=  5073.60 /  5041.54 /  42529.11, epsilon=  0.874, speed=  0.17, gear= 1, damage= 238.00
Ep:96 step:260(38016), a_t=[s=-0.92, t= 0.588819, b= 0.000000], r_t=[r=-0.12, prog= 0.44, pen=-0.56, r_old=-0.12], Reward=  5071.21 /  5039.14 /  42529.11, epsilon=  0.874, speed=  0.24, gear= 1, damage= 238.00
Ep:96 step:280(38036), a_t=[s=-0.47, t= 0.404788, b= 0.000000], r_t=[r=-0.09, prog= 0.53, pen=-0.62, r_old=-0.09], Reward=  5069.11 /  5037.05 /  42529.11, epsilon=  0.874, speed=  0.28, gear= 1, damage= 238.00
Ep:96 step:300(38056), a_t=[s= 0.25, t= 0.666182, b= 0.000000], r_t=[r=-0.05, prog= 0.53, pen=-0.58, r_old=-0.05], Reward=  5067.68 /  5035.61 /  42529.11, epsilon=  0.874, speed=  0.26, gear= 1, damage= 238.00
Ep:96 step:320(38076), a_t=[s=-0.54, t= 0.568179, b= 0.000000], r_t=[r= 0.02, prog= 0.95, pen=-0.94, r_old= 0.02], Reward=  5067.12 /  5035.05 /  42529.11, epsilon=  0.874, speed=  0.43, gear= 1, damage= 238.00
Ep:96 step:340(38096), a_t=[s=-0.45, t= 0.534880, b= 0.000000], r_t=[r= 0.07, prog= 1.00, pen=-0.93, r_old= 0.07], Reward=  5067.98 /  5035.92 /  42529.11, epsilon=  0.874, speed=  0.43, gear= 1, damage= 238.00
Ep:96 step:360(38116), a_t=[s=-0.85, t= 0.679346, b= 0.000000], r_t=[r= 0.63, prog= 3.89, pen=-3.26, r_old= 0.63], Reward=  5071.84 /  5039.78 /  42529.11, epsilon=  0.874, speed=  1.56, gear= 1, damage= 238.00
Ep:96 step:380(38136), a_t=[s=-0.42, t= 0.474550, b= 0.000000], r_t=[r= 1.70, prog= 6.19, pen=-4.49, r_old= 1.70], Reward=  5088.62 /  5056.55 /  42529.11, epsilon=  0.874, speed=  2.27, gear= 1, damage= 238.00
Ep:96 step:400(38156), a_t=[s=-1.00, t= 0.626314, b= 0.000000], r_t=[r= 15.40, prog= 36.54, pen=-21.14, r_old= 15.40], Reward=  5187.68 /  5155.61 /  42529.11, epsilon=  0.874, speed=  12.25, gear= 1, damage= 238.00
META = 1 ... Running backwards
=============================================================
 starting episode: 97/2000
Client connected on 3105..............
Ep:97 step:0(38175), a_t=[s= 0.82, t= 0.518228, b= 0.000000], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward=  0.22 /  0.22 /  42529.11, epsilon=  0.874, speed=  0.07, gear= 1, damage= 0.00
Ep:97 step:20(38195), a_t=[s= 0.46, t= 0.451577, b= 0.000000], r_t=[r= 110.32, prog= 150.70, pen=-40.38, r_old= 110.32], Reward=  1281.76 /  1281.76 /  42529.11, epsilon=  0.874, speed=  52.65, gear= 2, damage= 0.00
Ep:97 step:40(38215), a_t=[s=-0.32, t= 0.646732, b= 0.000000], r_t=[r= 198.81, prog= 228.27, pen=-29.46, r_old= 198.81], Reward=  4474.42 /  4474.42 /  42529.11, epsilon=  0.873, speed=  76.44, gear= 2, damage= 0.00
Ep:97 step:60(38235), a_t=[s=-0.90, t= 0.437466, b= 0.000000], r_t=[r= 204.68, prog= 258.16, pen=-53.48, r_old= 204.68], Reward=  8868.19 /  8868.19 /  42529.11, epsilon=  0.873, speed=  90.85, gear= 3, damage= 0.00
Ep:97 step:80(38255), a_t=[s=-0.73, t= 0.735924, b= 0.000000], r_t=[r= 203.39, prog= 295.17, pen=-91.77, r_old= 203.39], Reward=  13432.09 /  13432.09 /  42529.11, epsilon=  0.873, speed=  98.49, gear= 3, damage= 0.00
Ep:97 step:100(38275), a_t=[s=-0.60, t= 0.540386, b= 0.000000], r_t=[r= 179.72, prog= 277.08, pen=-97.36, r_old= 179.72], Reward=  18219.06 /  18219.06 /  42529.11, epsilon=  0.873, speed=  100.90, gear= 3, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 98/2000
Client connected on 3105..............
Ep:98 step:0(38286), a_t=[s= 0.37, t= 0.554978, b= 0.000000], r_t=[r= 0.24, prog= 0.24, pen=-0.00, r_old= 0.24], Reward=  0.24 /  0.24 /  42529.11, epsilon=  0.873, speed=  0.08, gear= 1, damage= 0.00
Ep:98 step:20(38306), a_t=[s= 0.08, t= 0.515194, b= 0.000000], r_t=[r= 123.91, prog= 135.60, pen=-11.69, r_old= 123.91], Reward=  1217.44 /  1217.44 /  42529.11, epsilon=  0.873, speed=  45.96, gear= 1, damage= 0.00
Ep:98 step:40(38326), a_t=[s= 0.24, t= 0.587120, b= 0.000000], r_t=[r= 220.89, prog= 243.57, pen=-22.69, r_old= 220.89], Reward=  4592.00 /  4592.00 /  42529.11, epsilon=  0.873, speed=  81.21, gear= 2, damage= 0.00
Ep:98 step:60(38346), a_t=[s=-0.58, t= 0.466413, b= 0.000000], r_t=[r= 198.17, prog= 252.84, pen=-54.67, r_old= 198.17], Reward=  7389.27 /  7389.27 /  42529.11, epsilon=  0.873, speed=  85.16, gear= 3, damage= 0.00
Ep:98 step:80(38366), a_t=[s= 0.47, t= 0.536295, b= 0.000000], r_t=[r= 134.60, prog= 258.69, pen=-124.09, r_old= 134.60], Reward=  11585.91 /  11585.91 /  42529.11, epsilon=  0.873, speed=  91.30, gear= 3, damage= 0.00
Ep:98 step:100(38386), a_t=[s=-0.94, t= 0.410488, b= 0.000000], r_t=[r= 164.41, prog= 304.57, pen=-140.17, r_old= 164.41], Reward=  14334.69 /  14334.69 /  42529.11, epsilon=  0.873, speed=  101.91, gear= 3, damage= 0.00
Ep:98 step:120(38406), a_t=[s= 0.40, t= 0.747481, b= 0.000000], r_t=[r=-0.14, prog= 0.13, pen=-0.27, r_old=-0.14], Reward=  14840.11 /  14872.49 /  42529.11, epsilon=  0.873, speed=  0.11, gear= 1, damage= 34.00
Ep:98 step:140(38426), a_t=[s= 1.00, t= 0.547390, b= 0.000000], r_t=[r=-0.03, prog=-0.05, pen= 0.02, r_old=-0.03], Reward=  14836.50 /  14868.88 /  42529.11, epsilon=  0.873, speed= -0.04, gear= 1, damage= 34.00
Ep:98 step:160(38446), a_t=[s=-0.91, t= 0.502314, b= 0.000000], r_t=[r=-0.06, prog= 0.09, pen=-0.15, r_old=-0.06], Reward=  14834.32 /  14866.70 /  42529.11, epsilon=  0.873, speed=  0.06, gear= 1, damage= 34.00
Ep:98 step:180(38466), a_t=[s=-0.04, t= 0.533296, b= 0.000000], r_t=[r=-0.08, prog= 0.13, pen=-0.22, r_old=-0.08], Reward=  14831.77 /  14864.15 /  42529.11, epsilon=  0.873, speed=  0.09, gear= 1, damage= 34.00
Ep:98 step:200(38486), a_t=[s=-0.92, t= 0.398535, b= 0.000000], r_t=[r=-0.02, prog= 0.04, pen=-0.05, r_old=-0.02], Reward=  14829.07 /  14861.45 /  42529.11, epsilon=  0.873, speed=  0.02, gear= 1, damage= 34.00
Ep:98 step:220(38506), a_t=[s=-1.00, t= 0.625381, b= 0.000000], r_t=[r=-0.11, prog= 0.37, pen=-0.48, r_old=-0.11], Reward=  14826.30 /  14858.69 /  42529.11, epsilon=  0.872, speed=  0.21, gear= 1, damage= 34.00
Ep:98 step:240(38526), a_t=[s=-0.63, t= 0.751020, b= 0.000000], r_t=[r=-0.17, prog= 1.03, pen=-1.20, r_old=-0.17], Reward=  14823.92 /  14856.31 /  42529.11, epsilon=  0.872, speed=  0.53, gear= 1, damage= 34.00
Ep:98 step:260(38546), a_t=[s=-1.00, t= 0.715458, b= 0.000000], r_t=[r=-0.07, prog= 1.02, pen=-1.09, r_old=-0.07], Reward=  14822.59 /  14854.97 /  42529.11, epsilon=  0.872, speed=  0.49, gear= 1, damage= 34.00
Ep:98 step:280(38566), a_t=[s=-0.14, t= 0.539279, b= 0.000000], r_t=[r= 0.13, prog= 1.99, pen=-1.86, r_old= 0.13], Reward=  14822.76 /  14855.15 /  42529.11, epsilon=  0.872, speed=  0.86, gear= 1, damage= 34.00
Ep:98 step:300(38586), a_t=[s=-0.17, t= 0.455008, b= 0.000000], r_t=[r= 0.30, prog= 1.55, pen=-1.25, r_old= 0.30], Reward=  14828.91 /  14861.29 /  42529.11, epsilon=  0.872, speed=  0.61, gear= 1, damage= 34.00
Ep:98 step:320(38606), a_t=[s=-1.00, t= 0.532329, b= 0.000000], r_t=[r= 9.77, prog= 25.76, pen=-16.00, r_old= 9.77], Reward=  14888.78 /  14921.16 /  42529.11, epsilon=  0.872, speed=  8.79, gear= 1, damage= 34.00
Ep:98 step:340(38626), a_t=[s= 1.00, t= 0.707735, b= 0.000000], r_t=[r= 86.92, prog= 176.45, pen=-89.53, r_old= 86.92], Reward=  15764.70 /  15769.47 /  42529.11, epsilon=  0.872, speed=  59.08, gear= 2, damage= 46.00
Ep:98 step:360(38646), a_t=[s= 0.77, t= 0.402271, b= 0.000000], r_t=[r=-531.18, prog= 92.35, pen=-623.53, r_old=-536.00], Reward=  16936.57 /  16848.25 /  42529.11, epsilon=  0.872, speed=  40.59, gear= 2, damage= 590.00
META = 1 ... Running backwards
=============================================================
 starting episode: 99/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:99 step:0(38666), a_t=[s= 1.00, t= 0.562900, b= 0.000000], r_t=[r= 0.56, prog= 0.56, pen=-0.00, r_old= 0.56], Reward=  0.56 /  0.56 /  42529.11, epsilon=  0.872, speed=  0.19, gear= 1, damage= 0.00
