=============================================================
 starting episode: 200/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:200 step:0(208552), a_t=[s=-1.00, t= 0.000000, b= 1.000000], r_t=[r=-0.00, prog=-0.00, pen= 0.00, r_old=-0.00], Reward= -0.00 / -0.00 /  4879.33, epsilon=  0.365, speed= -0.00, gear= 1, damage= 0.00
Ep:284 step:620(267088), a_t=[s=-0.93, t= 0.123929, b= 0.777678], r_t=[r=-0.24, prog=-0.24, pen=-0.00, r_old=-0.24], Reward= -9.98 / -9.98 /  4879.33, epsilon=  0.203, speed= -0.08, gear= 1, damage= 0.00
Ep:284 step:640(267108), a_t=[s=-0.79, t= 0.109161, b= 0.794652], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -10.26 / -10.26 /  4879.33, epsilon=  0.203, speed=  0.03, gear= 1, damage= 0.00
Ep:284 step:660(267128), a_t=[s=-0.78, t= 0.099736, b= 0.777183], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -11.26 / -11.26 /  4879.33, epsilon=  0.203, speed= -0.00, gear= 1, damage= 0.00
Ep:284 step:680(267148), a_t=[s=-0.76, t= 0.071445, b= 0.780846], r_t=[r=-0.02, prog=-0.02, pen=-0.00, r_old=-0.02], Reward= -11.51 / -11.51 /  4879.33, epsilon=  0.203, speed= -0.01, gear= 1, damage= 0.00
Ep:284 step:700(267168), a_t=[s=-0.63, t= 0.111523, b= 0.768775], r_t=[r=-0.15, prog=-0.14, pen=-0.00, r_old=-0.15], Reward= -12.16 / -12.16 /  4879.33, epsilon=  0.203, speed= -0.05, gear= 1, damage= 0.00
Ep:284 step:720(267188), a_t=[s=-1.00, t= 0.092876, b= 0.785328], r_t=[r= 0.09, prog= 0.10, pen=-0.01, r_old= 0.09], Reward= -12.55 / -12.55 /  4879.33, epsilon=  0.203, speed=  0.03, gear= 1, damage= 0.00
Ep:284 step:740(267208), a_t=[s=-0.76, t= 0.092506, b= 0.772165], r_t=[r= 0.40, prog= 0.46, pen=-0.05, r_old= 0.40], Reward= -11.27 / -11.27 /  4879.33, epsilon=  0.203, speed=  0.15, gear= 1, damage= 0.00
Ep:284 step:760(267228), a_t=[s=-0.86, t= 0.117503, b= 0.771435], r_t=[r= 0.15, prog= 0.17, pen=-0.02, r_old= 0.15], Reward= -11.33 / -11.33 /  4879.33, epsilon=  0.203, speed=  0.06, gear= 1, damage= 0.00
Ep:284 step:780(267248), a_t=[s=-1.00, t= 0.083314, b= 0.771696], r_t=[r=-0.12, prog=-0.12, pen=-0.00, r_old=-0.12], Reward= -11.20 / -11.20 /  4879.33, epsilon=  0.203, speed= -0.04, gear= 1, damage= 0.00
Ep:284 step:800(267268), a_t=[s=-0.79, t= 0.106191, b= 0.773864], r_t=[r=-0.29, prog=-0.29, pen=-0.01, r_old=-0.29], Reward= -11.84 / -11.84 /  4879.33, epsilon=  0.202, speed= -0.10, gear= 1, damage= 0.00
Ep:284 step:820(267288), a_t=[s=-1.00, t= 0.120440, b= 0.751271], r_t=[r= 0.23, prog= 0.26, pen=-0.03, r_old= 0.23], Reward= -12.28 / -12.28 /  4879.33, epsilon=  0.202, speed=  0.09, gear= 1, damage= 0.00
Ep:284 step:840(267308), a_t=[s=-1.00, t= 0.092341, b= 0.771497], r_t=[r=-0.22, prog=-0.21, pen=-0.01, r_old=-0.22], Reward= -12.34 / -12.34 /  4879.33, epsilon=  0.202, speed= -0.07, gear= 1, damage= 0.00
Ep:284 step:860(267328), a_t=[s=-0.78, t= 0.100482, b= 0.768582], r_t=[r= 0.39, prog= 0.46, pen=-0.06, r_old= 0.39], Reward= -11.55 / -11.55 /  4879.33, epsilon=  0.202, speed=  0.16, gear= 1, damage= 0.00
Ep:284 step:880(267348), a_t=[s=-0.93, t= 0.093099, b= 0.788500], r_t=[r=-0.11, prog=-0.11, pen=-0.00, r_old=-0.11], Reward= -10.22 / -10.22 /  4879.33, epsilon=  0.202, speed= -0.04, gear= 1, damage= 0.00
Ep:284 step:900(267368), a_t=[s=-0.78, t= 0.117988, b= 0.782632], r_t=[r=-0.28, prog=-0.27, pen=-0.01, r_old=-0.28], Reward= -10.54 / -10.54 /  4879.33, epsilon=  0.202, speed= -0.09, gear= 1, damage= 0.00
Ep:284 step:920(267388), a_t=[s=-0.72, t= 0.122195, b= 0.767056], r_t=[r= 0.07, prog= 0.08, pen=-0.01, r_old= 0.07], Reward= -11.96 / -11.96 /  4879.33, epsilon=  0.202, speed=  0.03, gear= 1, damage= 0.00
Ep:284 step:940(267408), a_t=[s=-1.00, t= 0.118545, b= 0.796831], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward= -12.84 / -12.84 /  4879.33, epsilon=  0.202, speed= -0.03, gear= 1, damage= 0.00
Ep:284 step:960(267428), a_t=[s=-1.00, t= 0.073730, b= 0.771464], r_t=[r=-0.13, prog=-0.13, pen=-0.00, r_old=-0.13], Reward= -12.69 / -12.69 /  4879.33, epsilon=  0.202, speed= -0.05, gear= 1, damage= 0.00
Ep:284 step:980(267448), a_t=[s=-0.99, t= 0.081290, b= 0.756639], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -12.05 / -12.05 /  4879.33, epsilon=  0.202, speed= -0.01, gear= 1, damage= 0.00
Ep:284 step:1000(267468), a_t=[s=-0.90, t= 0.092053, b= 0.774329], r_t=[r= 0.09, prog= 0.11, pen=-0.02, r_old= 0.09], Reward= -11.96 / -11.96 /  4879.33, epsilon=  0.202, speed=  0.04, gear= 1, damage= 0.00
Ep:284 step:1020(267488), a_t=[s=-0.92, t= 0.092385, b= 0.776281], r_t=[r=-0.16, prog=-0.15, pen=-0.01, r_old=-0.16], Reward= -11.95 / -11.95 /  4879.33, epsilon=  0.202, speed= -0.05, gear= 1, damage= 0.00
Ep:284 step:1040(267508), a_t=[s=-1.00, t= 0.102599, b= 0.775252], r_t=[r=-0.12, prog=-0.11, pen=-0.00, r_old=-0.12], Reward= -11.87 / -11.87 /  4879.33, epsilon=  0.202, speed= -0.04, gear= 1, damage= 0.00
Ep:284 step:1060(267528), a_t=[s=-0.86, t= 0.084407, b= 0.795913], r_t=[r=-0.24, prog=-0.23, pen=-0.01, r_old=-0.24], Reward= -11.54 / -11.54 /  4879.33, epsilon=  0.202, speed= -0.08, gear= 1, damage= 0.00
Ep:284 step:1080(267548), a_t=[s=-1.00, t= 0.100623, b= 0.762237], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -11.16 / -11.16 /  4879.33, epsilon=  0.202, speed= -0.00, gear= 1, damage= 0.00
Ep:284 step:1100(267568), a_t=[s=-0.93, t= 0.123751, b= 0.782044], r_t=[r= 0.00, prog= 0.00, pen=-0.00, r_old= 0.00], Reward= -10.65 / -10.65 /  4879.33, epsilon=  0.201, speed=  0.00, gear= 1, damage= 0.00
Ep:284 step:1120(267588), a_t=[s=-1.00, t= 0.108717, b= 0.769639], r_t=[r=-0.25, prog=-0.24, pen=-0.01, r_old=-0.25], Reward= -11.24 / -11.24 /  4879.33, epsilon=  0.201, speed= -0.08, gear= 1, damage= 0.00
Ep:284 step:1140(267608), a_t=[s=-1.00, t= 0.071629, b= 0.784528], r_t=[r= 0.09, prog= 0.10, pen=-0.02, r_old= 0.09], Reward= -10.72 / -10.72 /  4879.33, epsilon=  0.201, speed=  0.04, gear= 1, damage= 0.00
Ep:284 step:1160(267628), a_t=[s=-1.00, t= 0.112156, b= 0.782298], r_t=[r= 0.10, prog= 0.13, pen=-0.02, r_old= 0.10], Reward= -10.81 / -10.81 /  4879.33, epsilon=  0.201, speed=  0.04, gear= 1, damage= 0.00
Ep:284 step:1180(267648), a_t=[s=-0.89, t= 0.130261, b= 0.786922], r_t=[r= 0.20, prog= 0.25, pen=-0.05, r_old= 0.20], Reward= -12.00 / -12.00 /  4879.33, epsilon=  0.201, speed=  0.09, gear= 1, damage= 0.00
Ep:284 step:1200(267668), a_t=[s=-0.82, t= 0.103805, b= 0.786884], r_t=[r=-0.21, prog=-0.20, pen=-0.01, r_old=-0.21], Reward= -11.48 / -11.48 /  4879.33, epsilon=  0.201, speed= -0.07, gear= 1, damage= 0.00
Ep:284 step:1220(267688), a_t=[s=-0.89, t= 0.108480, b= 0.774251], r_t=[r=-0.15, prog=-0.15, pen=-0.01, r_old=-0.15], Reward= -12.24 / -12.24 /  4879.33, epsilon=  0.201, speed= -0.05, gear= 1, damage= 0.00
Ep:284 step:1240(267708), a_t=[s=-0.77, t= 0.085735, b= 0.793292], r_t=[r= 0.11, prog= 0.14, pen=-0.03, r_old= 0.11], Reward= -13.82 / -13.82 /  4879.33, epsilon=  0.201, speed=  0.05, gear= 1, damage= 0.00
Ep:284 step:1260(267728), a_t=[s=-1.00, t= 0.077835, b= 0.781501], r_t=[r= 0.19, prog= 0.24, pen=-0.05, r_old= 0.19], Reward= -13.00 / -13.00 /  4879.33, epsilon=  0.201, speed=  0.08, gear= 1, damage= 0.00
Ep:284 step:1280(267748), a_t=[s=-0.41, t= 0.104320, b= 0.786113], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -10.96 / -10.96 /  4879.33, epsilon=  0.201, speed=  0.00, gear= 1, damage= 0.00
Ep:284 step:1300(267768), a_t=[s=-0.88, t= 0.107940, b= 0.786515], r_t=[r= 0.08, prog= 0.11, pen=-0.02, r_old= 0.08], Reward= -14.84 / -14.84 /  4879.33, epsilon=  0.201, speed=  0.04, gear= 1, damage= 0.00
Ep:284 step:1320(267788), a_t=[s=-0.95, t= 0.111221, b= 0.771256], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -16.01 / -16.01 /  4879.33, epsilon=  0.201, speed= -0.02, gear= 1, damage= 0.00
Ep:284 step:1340(267808), a_t=[s=-0.96, t= 0.074081, b= 0.800656], r_t=[r=-0.11, prog=-0.10, pen=-0.00, r_old=-0.11], Reward= -15.70 / -15.70 /  4879.33, epsilon=  0.201, speed= -0.04, gear= 1, damage= 0.00
Ep:284 step:1360(267828), a_t=[s=-0.83, t= 0.096562, b= 0.761949], r_t=[r=-0.11, prog=-0.10, pen=-0.00, r_old=-0.11], Reward= -16.32 / -16.32 /  4879.33, epsilon=  0.201, speed= -0.04, gear= 1, damage= 0.00
Ep:284 step:1380(267848), a_t=[s=-0.61, t= 0.064289, b= 0.785674], r_t=[r=-0.17, prog=-0.16, pen=-0.01, r_old=-0.17], Reward= -17.46 / -17.46 /  4879.33, epsilon=  0.201, speed= -0.06, gear= 1, damage= 0.00
Ep:284 step:1400(267868), a_t=[s=-1.00, t= 0.065869, b= 0.782030], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward= -21.50 / -21.50 /  4879.33, epsilon=  0.200, speed= -0.01, gear= 1, damage= 0.00
Ep:284 step:1420(267888), a_t=[s=-0.89, t= 0.093799, b= 0.772149], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -23.65 / -23.65 /  4879.33, epsilon=  0.200, speed= -0.02, gear= 1, damage= 0.00
Ep:284 step:1440(267908), a_t=[s=-0.82, t= 0.088935, b= 0.753088], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward= -24.36 / -24.36 /  4879.33, epsilon=  0.200, speed= -0.03, gear= 1, damage= 0.00
Ep:284 step:1460(267928), a_t=[s=-1.00, t= 0.125027, b= 0.771311], r_t=[r= 0.02, prog= 0.02, pen=-0.01, r_old= 0.02], Reward= -25.62 / -25.62 /  4879.33, epsilon=  0.200, speed=  0.01, gear= 1, damage= 0.00
Ep:284 step:1480(267948), a_t=[s=-0.81, t= 0.130099, b= 0.786576], r_t=[r=-0.21, prog=-0.20, pen=-0.01, r_old=-0.21], Reward= -26.23 / -26.23 /  4879.33, epsilon=  0.200, speed= -0.07, gear= 1, damage= 0.00
Ep:284 step:1500(267968), a_t=[s=-1.00, t= 0.091042, b= 0.787749], r_t=[r= 0.05, prog= 0.06, pen=-0.02, r_old= 0.05], Reward= -26.05 / -26.05 /  4879.33, epsilon=  0.200, speed=  0.02, gear= 1, damage= 0.00
Ep:284 step:1520(267988), a_t=[s=-0.90, t= 0.102484, b= 0.791707], r_t=[r= 0.05, prog= 0.06, pen=-0.02, r_old= 0.05], Reward= -25.75 / -25.75 /  4879.33, epsilon=  0.200, speed=  0.02, gear= 1, damage= 0.00
Ep:284 step:1540(268008), a_t=[s=-1.00, t= 0.110046, b= 0.793098], r_t=[r=-0.08, prog=-0.08, pen=-0.00, r_old=-0.08], Reward= -26.51 / -26.51 /  4879.33, epsilon=  0.200, speed= -0.03, gear= 1, damage= 0.00
Ep:284 step:1560(268028), a_t=[s=-0.84, t= 0.087856, b= 0.780124], r_t=[r= 0.06, prog= 0.07, pen=-0.02, r_old= 0.06], Reward= -27.43 / -27.43 /  4879.33, epsilon=  0.200, speed=  0.03, gear= 1, damage= 0.00
Ep:284 step:1580(268048), a_t=[s=-0.81, t= 0.092804, b= 0.793623], r_t=[r= 0.18, prog= 0.24, pen=-0.06, r_old= 0.18], Reward= -27.51 / -27.51 /  4879.33, epsilon=  0.200, speed=  0.09, gear= 1, damage= 0.00
Ep:284 step:1600(268068), a_t=[s=-0.71, t= 0.133505, b= 0.781021], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward= -28.69 / -28.69 /  4879.33, epsilon=  0.200, speed= -0.04, gear= 1, damage= 0.00
Ep:284 step:1620(268088), a_t=[s=-0.58, t= 0.075140, b= 0.800473], r_t=[r= 0.08, prog= 0.10, pen=-0.03, r_old= 0.08], Reward= -28.65 / -28.65 /  4879.33, epsilon=  0.200, speed=  0.04, gear= 1, damage= 0.00
Ep:284 step:1640(268108), a_t=[s=-0.97, t= 0.103822, b= 0.779229], r_t=[r=-0.15, prog=-0.15, pen=-0.01, r_old=-0.15], Reward= -26.50 / -26.50 /  4879.33, epsilon=  0.200, speed= -0.05, gear= 1, damage= 0.00
Ep:284 step:1660(268128), a_t=[s=-0.81, t= 0.131495, b= 0.776933], r_t=[r=-0.01, prog=-0.01, pen=-0.00, r_old=-0.01], Reward= -26.09 / -26.09 /  4879.33, epsilon=  0.200, speed= -0.00, gear= 1, damage= 0.00
Ep:284 step:1680(268148), a_t=[s=-1.00, t= 0.110404, b= 0.753890], r_t=[r= 0.08, prog= 0.11, pen=-0.03, r_old= 0.08], Reward= -25.83 / -25.83 /  4879.33, epsilon=  0.200, speed=  0.04, gear= 1, damage= 0.00
Ep:284 step:1700(268168), a_t=[s=-0.81, t= 0.114930, b= 0.765351], r_t=[r= 0.13, prog= 0.17, pen=-0.05, r_old= 0.13], Reward= -23.62 / -23.62 /  4879.33, epsilon=  0.199, speed=  0.06, gear= 1, damage= 0.00
Ep:284 step:1720(268188), a_t=[s=-0.75, t= 0.109866, b= 0.775429], r_t=[r= 0.18, prog= 0.25, pen=-0.07, r_old= 0.18], Reward= -20.88 / -20.88 /  4879.33, epsilon=  0.199, speed=  0.09, gear= 1, damage= 0.00
Ep:284 step:1740(268208), a_t=[s=-1.00, t= 0.102466, b= 0.773575], r_t=[r= 0.15, prog= 0.21, pen=-0.06, r_old= 0.15], Reward= -20.84 / -20.84 /  4879.33, epsilon=  0.199, speed=  0.08, gear= 1, damage= 0.00
Ep:284 step:1760(268228), a_t=[s=-0.62, t= 0.112601, b= 0.790782], r_t=[r= 0.14, prog= 0.20, pen=-0.06, r_old= 0.14], Reward= -20.95 / -20.95 /  4879.33, epsilon=  0.199, speed=  0.08, gear= 1, damage= 0.00
Ep:284 step:1780(268248), a_t=[s=-0.69, t= 0.049965, b= 0.783160], r_t=[r=-0.36, prog=-0.34, pen=-0.02, r_old=-0.36], Reward= -22.44 / -22.44 /  4879.33, epsilon=  0.199, speed= -0.13, gear= 1, damage= 0.00
Ep:284 step:1800(268268), a_t=[s=-0.91, t= 0.128991, b= 0.774647], r_t=[r= 0.09, prog= 0.13, pen=-0.04, r_old= 0.09], Reward= -22.22 / -22.22 /  4879.33, epsilon=  0.199, speed=  0.05, gear= 1, damage= 0.00
Ep:284 step:1820(268288), a_t=[s=-0.94, t= 0.065154, b= 0.783667], r_t=[r= 0.01, prog= 0.01, pen=-0.00, r_old= 0.01], Reward= -22.58 / -22.58 /  4879.33, epsilon=  0.199, speed=  0.00, gear= 1, damage= 0.00
Ep:284 step:1840(268308), a_t=[s=-0.88, t= 0.092709, b= 0.777793], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward= -22.54 / -22.54 /  4879.33, epsilon=  0.199, speed= -0.02, gear= 1, damage= 0.00
Ep:284 step:1860(268328), a_t=[s=-0.96, t= 0.133946, b= 0.792080], r_t=[r= 0.11, prog= 0.15, pen=-0.05, r_old= 0.11], Reward= -23.67 / -23.67 /  4879.33, epsilon=  0.199, speed=  0.06, gear= 1, damage= 0.00
Ep:284 step:1880(268348), a_t=[s=-0.77, t= 0.124180, b= 0.783262], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward= -24.19 / -24.19 /  4879.33, epsilon=  0.199, speed= -0.02, gear= 1, damage= 0.00
Ep:284 step:1900(268368), a_t=[s=-0.72, t= 0.093625, b= 0.780361], r_t=[r=-0.07, prog=-0.07, pen=-0.00, r_old=-0.07], Reward= -25.00 / -25.00 /  4879.33, epsilon=  0.199, speed= -0.02, gear= 1, damage= 0.00
Ep:284 step:1920(268388), a_t=[s=-0.95, t= 0.087420, b= 0.795339], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward= -25.75 / -25.75 /  4879.33, epsilon=  0.199, speed= -0.00, gear= 1, damage= 0.00
Ep:284 step:1940(268408), a_t=[s=-1.00, t= 0.063947, b= 0.780951], r_t=[r= 0.17, prog= 0.25, pen=-0.08, r_old= 0.17], Reward= -25.77 / -25.77 /  4879.33, epsilon=  0.199, speed=  0.09, gear= 1, damage= 0.00
Ep:284 step:1960(268428), a_t=[s=-0.95, t= 0.116580, b= 0.764087], r_t=[r= 0.13, prog= 0.19, pen=-0.06, r_old= 0.13], Reward= -26.79 / -26.79 /  4879.33, epsilon=  0.199, speed=  0.07, gear= 1, damage= 0.00
Ep:284 step:1980(268448), a_t=[s=-0.90, t= 0.079217, b= 0.785219], r_t=[r= 0.05, prog= 0.07, pen=-0.02, r_old= 0.05], Reward= -27.69 / -27.69 /  4879.33, epsilon=  0.199, speed=  0.03, gear= 1, damage= 0.00
=============================================================
 starting episode: 285/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:285 step:0(268468), a_t=[s=-0.72, t= 0.079383, b= 0.797855], r_t=[r=-0.28, prog=-0.28, pen= 0.00, r_old=-0.28], Reward= -0.28 / -0.28 /  4879.33, epsilon=  0.198, speed= -0.09, gear= 1, damage= 0.00
Ep:285 step:20(268488), a_t=[s=-0.87, t= 0.115459, b= 0.783131], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward= -1.96 / -1.96 /  4879.33, epsilon=  0.198, speed= -0.02, gear= 1, damage= 0.00
Ep:285 step:40(268508), a_t=[s=-0.74, t= 0.094788, b= 0.790975], r_t=[r= 0.08, prog= 0.09, pen=-0.00, r_old= 0.08], Reward= -0.90 / -0.90 /  4879.33, epsilon=  0.198, speed=  0.03, gear= 1, damage= 0.00
Ep:285 step:60(268528), a_t=[s=-0.98, t= 0.095731, b= 0.765339], r_t=[r=-0.12, prog=-0.12, pen= 0.00, r_old=-0.12], Reward=  0.62 /  0.62 /  4879.33, epsilon=  0.198, speed= -0.04, gear= 1, damage= 0.00
Ep:285 step:80(268548), a_t=[s=-0.96, t= 0.077120, b= 0.767932], r_t=[r= 0.20, prog= 0.20, pen=-0.00, r_old= 0.20], Reward=  0.97 /  0.97 /  4879.33, epsilon=  0.198, speed=  0.07, gear= 1, damage= 0.00
Ep:285 step:100(268568), a_t=[s=-0.92, t= 0.050900, b= 0.774983], r_t=[r= 0.17, prog= 0.17, pen=-0.00, r_old= 0.17], Reward=  1.41 /  1.41 /  4879.33, epsilon=  0.198, speed=  0.06, gear= 1, damage= 0.00
META = 1 ... Minimal Progress!
=============================================================
 starting episode: 286/2000
Waiting for server on 3109............
Count Down : 5
Client connected on 3109..............
Ep:286 step:0(268570), a_t=[s=-0.68, t= 0.088687, b= 0.777895], r_t=[r=-0.09, prog=-0.09, pen= 0.00, r_old=-0.09], Reward= -0.09 / -0.09 /  4879.33, epsilon=  0.198, speed= -0.03, gear= 1, damage= 0.00
Ep:286 step:20(268590), a_t=[s=-1.00, t= 0.103065, b= 0.790074], r_t=[r= 0.02, prog= 0.02, pen=-0.00, r_old= 0.02], Reward=  0.06 /  0.06 /  4879.33, epsilon=  0.198, speed=  0.01, gear= 1, damage= 0.00
Ep:286 step:40(268610), a_t=[s=-0.89, t= 0.073582, b= 0.766658], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward= -0.25 / -0.25 /  4879.33, epsilon=  0.198, speed=  0.02, gear= 1, damage= 0.00
Ep:286 step:60(268630), a_t=[s=-0.73, t= 0.088880, b= 0.794063], r_t=[r= 0.36, prog= 0.37, pen=-0.01, r_old= 0.36], Reward=  0.22 /  0.22 /  4879.33, epsilon=  0.198, speed=  0.12, gear= 1, damage= 0.00
Ep:286 step:80(268650), a_t=[s=-0.87, t= 0.091125, b= 0.774824], r_t=[r=-0.00, prog=-0.00, pen=-0.00, r_old=-0.00], Reward=  0.66 /  0.66 /  4879.33, epsilon=  0.198, speed= -0.00, gear= 1, damage= 0.00
Ep:286 step:100(268670), a_t=[s=-0.98, t= 0.086752, b= 0.769002], r_t=[r= 0.29, prog= 0.29, pen=-0.01, r_old= 0.29], Reward=  1.27 /  1.27 /  4879.33, epsilon=  0.198, speed=  0.10, gear= 1, damage= 0.00
Ep:286 step:120(268690), a_t=[s=-1.00, t= 0.116613, b= 0.785872], r_t=[r=-0.10, prog=-0.10, pen=-0.00, r_old=-0.10], Reward=  0.96 /  0.96 /  4879.33, epsilon=  0.198, speed= -0.03, gear= 1, damage= 0.00
Ep:286 step:140(268710), a_t=[s=-0.77, t= 0.107887, b= 0.792384], r_t=[r= 0.18, prog= 0.19, pen=-0.01, r_old= 0.18], Reward=  1.08 /  1.08 /  4879.33, epsilon=  0.198, speed=  0.06, gear= 1, damage= 0.00
Ep:286 step:160(268730), a_t=[s=-0.81, t= 0.099224, b= 0.784152], r_t=[r= 0.07, prog= 0.07, pen=-0.00, r_old= 0.07], Reward=  0.41 /  0.41 /  4879.33, epsilon=  0.198, speed=  0.02, gear= 1, damage= 0.00
Ep:286 step:180(268750), a_t=[s=-0.82, t= 0.085520, b= 0.783477], r_t=[r= 0.18, prog= 0.19, pen=-0.01, r_old= 0.18], Reward=  1.33 /  1.33 /  4879.33, epsilon=  0.197, speed=  0.06, gear= 1, damage= 0.00
Ep:286 step:200(268770), a_t=[s=-1.00, t= 0.063547, b= 0.762689], r_t=[r= 0.18, prog= 0.18, pen=-0.01, r_old= 0.18], Reward=  4.74 /  4.74 /  4879.33, epsilon=  0.197, speed=  0.06, gear= 1, damage= 0.00
Ep:286 step:220(268790), a_t=[s=-0.98, t= 0.136198, b= 0.778797], r_t=[r= 0.14, prog= 0.15, pen=-0.01, r_old= 0.14], Reward=  8.75 /  8.75 /  4879.33, epsilon=  0.197, speed=  0.05, gear= 1, damage= 0.00
Ep:286 step:240(268810), a_t=[s=-1.00, t= 0.108999, b= 0.780371], r_t=[r= 0.26, prog= 0.27, pen=-0.01, r_old= 0.26], Reward=  13.48 /  13.48 /  4879.33, epsilon=  0.197, speed=  0.09, gear= 1, damage= 0.00
Ep:286 step:260(268830), a_t=[s=-0.95, t= 0.095137, b= 0.775242], r_t=[r= 0.14, prog= 0.15, pen=-0.01, r_old= 0.14], Reward=  17.63 /  17.63 /  4879.33, epsilon=  0.197, speed=  0.05, gear= 1, damage= 0.00
Ep:286 step:280(268850), a_t=[s=-1.00, t= 0.099429, b= 0.805422], r_t=[r=-0.05, prog=-0.05, pen=-0.00, r_old=-0.05], Reward=  17.43 /  17.43 /  4879.33, epsilon=  0.197, speed= -0.02, gear= 1, damage= 0.00
Ep:286 step:300(268870), a_t=[s=-0.95, t= 0.073051, b= 0.789178], r_t=[r= 0.12, prog= 0.13, pen=-0.01, r_old= 0.12], Reward=  16.60 /  16.60 /  4879.33, epsilon=  0.197, speed=  0.04, gear= 1, damage= 0.00
Ep:286 step:320(268890), a_t=[s=-0.86, t= 0.119509, b= 0.785145], r_t=[r=-0.04, prog=-0.04, pen=-0.00, r_old=-0.04], Reward=  15.55 /  15.55 /  4879.33, epsilon=  0.197, speed= -0.01, gear= 1, damage= 0.00
Ep:286 step:340(268910), a_t=[s=-0.73, t= 0.086752, b= 0.774456], r_t=[r= 0.22, prog= 0.23, pen=-0.01, r_old= 0.22], Reward=  15.59 /  15.59 /  4879.33, epsilon=  0.197, speed=  0.08, gear= 1, damage= 0.00
Ep:286 step:360(268930), a_t=[s=-0.73, t= 0.121136, b= 0.776036], r_t=[r= 0.19, prog= 0.20, pen=-0.01, r_old= 0.19], Reward=  15.45 /  15.45 /  4879.33, epsilon=  0.197, speed=  0.07, gear= 1, damage= 0.00
Ep:286 step:380(268950), a_t=[s=-1.00, t= 0.098420, b= 0.771641], r_t=[r= 0.39, prog= 0.42, pen=-0.03, r_old= 0.39], Reward=  15.69 /  15.69 /  4879.33, epsilon=  0.197, speed=  0.14, gear= 1, damage= 0.00
Ep:286 step:400(268970), a_t=[s=-1.00, t= 0.090238, b= 0.781148], r_t=[r= 0.19, prog= 0.20, pen=-0.01, r_old= 0.19], Reward=  15.25 /  15.25 /  4879.33, epsilon=  0.197, speed=  0.07, gear= 1, damage= 0.00
Ep:286 step:420(268990), a_t=[s=-1.00, t= 0.124257, b= 0.788370], r_t=[r= 0.17, prog= 0.18, pen=-0.01, r_old= 0.17], Reward=  15.66 /  15.66 /  4879.33, epsilon=  0.197, speed=  0.06, gear= 1, damage= 0.00
Ep:286 step:440(269010), a_t=[s=-0.71, t= 0.117063, b= 0.772871], r_t=[r=-0.18, prog=-0.18, pen=-0.00, r_old=-0.18], Reward=  16.45 /  16.45 /  4879.33, epsilon=  0.197, speed= -0.06, gear= 1, damage= 0.00
Ep:286 step:460(269030), a_t=[s=-1.00, t= 0.101713, b= 0.768988], r_t=[r= 0.14, prog= 0.15, pen=-0.01, r_old= 0.14], Reward=  16.17 /  16.17 /  4879.33, epsilon=  0.197, speed=  0.05, gear= 1, damage= 0.00
Ep:286 step:480(269050), a_t=[s=-0.72, t= 0.077493, b= 0.782612], r_t=[r= 0.05, prog= 0.05, pen=-0.00, r_old= 0.05], Reward=  16.36 /  16.36 /  4879.33, epsilon=  0.196, speed=  0.02, gear= 1, damage= 0.00
Ep:286 step:500(269070), a_t=[s=-0.83, t= 0.109025, b= 0.780406], r_t=[r=-0.06, prog=-0.06, pen=-0.00, r_old=-0.06], Reward=  15.69 /  15.69 /  4879.33, epsilon=  0.196, speed= -0.02, gear= 1, damage= 0.00
Ep:286 step:520(269090), a_t=[s=-0.68, t= 0.097071, b= 0.783725], r_t=[r= 0.15, prog= 0.16, pen=-0.01, r_old= 0.15], Reward=  16.56 /  16.56 /  4879.33, epsilon=  0.196, speed=  0.05, gear= 1, damage= 0.00
Ep:286 step:540(269110), a_t=[s=-0.98, t= 0.088206, b= 0.790145], r_t=[r= 0.29, prog= 0.32, pen=-0.03, r_old= 0.29], Reward=  16.05 /  16.05 /  4879.33, epsilon=  0.196, speed=  0.11, gear= 1, damage= 0.00
