=============================================================
 starting episode: 0/2000
Client connected on 3105..............
Ep:0 step:0(1), a_t=[s= 0.24, t= 0.550774, b= 0.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.30 /  0.30 / -inf, epsilon=  1.000, speed=  0.10, gear= 0, damage= 0.00
Ep:51 step:0(25086), a_t=[s= 0.79, t= 0.542766, b= 0.000000], r_t=[r= 0.62, prog= 0.62, pen=-0.00, r_old= 0.62], Reward=  0.62 /  0.62 /  19531.53, epsilon=  0.923, speed=  0.21, gear= 1, damage= 0.00
Ep:51 step:20(25106), a_t=[s=-1.00, t= 0.432556, b= 0.000000], r_t=[r= 117.28, prog= 125.93, pen=-8.65, r_old= 117.28], Reward=  1147.30 /  1147.30 /  19531.53, epsilon=  0.923, speed=  41.98, gear= 1, damage= 0.00
Ep:51 step:40(25126), a_t=[s= 0.23, t= 0.342229, b= 0.000000], r_t=[r= 193.21, prog= 227.79, pen=-34.58, r_old= 193.21], Reward=  4293.31 /  4293.31 /  19531.53, epsilon=  0.923, speed=  76.10, gear= 2, damage= 0.00
Ep:51 step:60(25146), a_t=[s= 0.56, t= 0.544265, b= 0.000000], r_t=[r= 211.68, prog= 232.09, pen=-20.41, r_old= 211.68], Reward=  8382.37 /  8382.37 /  19531.53, epsilon=  0.923, speed=  77.92, gear= 2, damage= 0.00
Ep:51 step:80(25166), a_t=[s= 0.71, t= 0.589498, b= 0.000000], r_t=[r= 171.09, prog= 243.00, pen=-71.92, r_old= 171.09], Reward=  11914.91 /  11914.91 /  19531.53, epsilon=  0.923, speed=  81.14, gear= 3, damage= 0.00
Ep:51 step:100(25186), a_t=[s= 0.47, t= 0.580565, b= 0.000000], r_t=[r= 135.58, prog= 228.17, pen=-92.59, r_old= 135.58], Reward=  15168.47 /  15168.47 /  19531.53, epsilon=  0.923, speed=  77.20, gear= 2, damage= 0.00
Ep:51 step:120(25206), a_t=[s= 0.54, t= 0.558630, b= 0.000000], r_t=[r= 183.62, prog= 230.50, pen=-46.88, r_old= 183.62], Reward=  18526.09 /  18526.09 /  19531.53, epsilon=  0.923, speed=  81.00, gear= 3, damage= 0.00
Ep:51 step:140(25226), a_t=[s=-0.27, t= 0.647142, b= 0.000000], r_t=[r= 206.85, prog= 244.68, pen=-37.82, r_old= 206.85], Reward=  23115.77 /  23115.77 /  19531.53, epsilon=  0.923, speed=  89.30, gear= 3, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 52/2000
Client connected on 3105..............
Ep:52 step:0(25236), a_t=[s= 0.52, t= 0.461560, b= 0.000000], r_t=[r= 0.22, prog= 0.22, pen=-0.00, r_old= 0.22], Reward=  0.22 /  0.22 /  22830.17, epsilon=  0.923, speed=  0.07, gear= 1, damage= 0.00
Ep:52 step:20(25256), a_t=[s= 0.04, t= 0.382613, b= 0.000000], r_t=[r= 94.89, prog= 123.83, pen=-28.94, r_old= 94.89], Reward=  1087.15 /  1087.15 /  22830.17, epsilon=  0.923, speed=  45.41, gear= 1, damage= 0.00
Ep:52 step:40(25276), a_t=[s= 0.65, t= 0.307260, b= 0.000000], r_t=[r= 5.78, prog= 22.14, pen=-16.35, r_old= 5.78], Reward=  1220.74 /  1220.74 /  22830.17, epsilon=  0.922, speed=  7.59, gear= 1, damage= 266.00
Ep:52 step:60(25296), a_t=[s= 1.00, t= 0.752591, b= 0.000000], r_t=[r= 69.08, prog= 150.00, pen=-80.91, r_old= 69.08], Reward=  1688.03 /  1688.03 /  22830.17, epsilon=  0.922, speed=  53.32, gear= 1, damage= 266.00
Ep:52 step:80(25316), a_t=[s= 1.00, t= 0.550893, b= 0.000000], r_t=[r= 124.34, prog= 232.43, pen=-108.09, r_old= 124.34], Reward=  4701.17 /  4701.17 /  22830.17, epsilon=  0.922, speed=  78.85, gear= 2, damage= 266.00
Ep:52 step:100(25336), a_t=[s=-1.00, t= 0.517214, b= 0.000000], r_t=[r=-24.74, prog= 64.98, pen=-89.72, r_old=-24.74], Reward=  5886.79 /  5886.79 /  22830.17, epsilon=  0.922, speed=  38.87, gear= 2, damage= 267.00
Ep:52 step:120(25356), a_t=[s=-0.30, t= 0.396692, b= 0.000000], r_t=[r=-0.08, prog= 0.13, pen=-0.21, r_old=-0.08], Reward=  5746.06 /  5746.06 /  22830.17, epsilon=  0.922, speed=  0.09, gear= 1, damage= 267.00
Ep:52 step:140(25376), a_t=[s=-0.76, t= 0.528200, b= 0.000000], r_t=[r=-0.18, prog= 0.38, pen=-0.56, r_old=-0.18], Reward=  5743.52 /  5743.52 /  22830.17, epsilon=  0.922, speed=  0.24, gear= 1, damage= 267.00
Ep:52 step:160(25396), a_t=[s= 0.19, t= 0.549490, b= 0.000000], r_t=[r=-0.03, prog= 0.07, pen=-0.10, r_old=-0.03], Reward=  5741.72 /  5741.72 /  22830.17, epsilon=  0.922, speed=  0.04, gear= 1, damage= 267.00
Ep:52 step:180(25416), a_t=[s=-0.11, t= 0.566573, b= 0.000000], r_t=[r=-0.07, prog= 0.29, pen=-0.36, r_old=-0.07], Reward=  5739.41 /  5739.41 /  22830.17, epsilon=  0.922, speed=  0.16, gear= 1, damage= 267.00
Ep:52 step:200(25436), a_t=[s=-0.10, t= 0.633850, b= 0.000000], r_t=[r=-0.19, prog= 1.23, pen=-1.41, r_old=-0.19], Reward=  5737.57 /  5737.57 /  22830.17, epsilon=  0.922, speed=  0.63, gear= 1, damage= 267.00
Ep:52 step:220(25456), a_t=[s=-1.00, t= 0.468099, b= 0.000000], r_t=[r=-0.03, prog= 0.70, pen=-0.73, r_old=-0.03], Reward=  5736.43 /  5736.43 /  22830.17, epsilon=  0.922, speed=  0.33, gear= 1, damage= 267.00
Ep:52 step:240(25476), a_t=[s=-1.00, t= 0.580097, b= 0.000000], r_t=[r= 0.06, prog= 1.50, pen=-1.44, r_old= 0.06], Reward=  5736.47 /  5736.47 /  22830.17, epsilon=  0.922, speed=  0.67, gear= 1, damage= 267.00
Ep:52 step:260(25496), a_t=[s=-0.30, t= 0.547928, b= 0.000000], r_t=[r= 0.09, prog= 0.85, pen=-0.75, r_old= 0.09], Reward=  5738.35 /  5738.35 /  22830.17, epsilon=  0.922, speed=  0.36, gear= 1, damage= 267.00
Ep:52 step:280(25516), a_t=[s=-0.03, t= 0.614531, b= 0.000000], r_t=[r= 0.56, prog= 2.66, pen=-2.10, r_old= 0.56], Reward=  5745.62 /  5745.62 /  22830.17, epsilon=  0.922, speed=  1.03, gear= 1, damage= 267.00
Ep:52 step:300(25536), a_t=[s=-1.00, t= 0.582352, b= 0.000000], r_t=[r= 3.82, prog= 11.49, pen=-7.67, r_old= 3.82], Reward=  5780.40 /  5780.40 /  22830.17, epsilon=  0.922, speed=  4.04, gear= 1, damage= 267.00
Ep:52 step:320(25556), a_t=[s=-0.67, t= 0.460731, b= 0.000000], r_t=[r= 3.87, prog= 10.63, pen=-6.76, r_old= 3.87], Reward=  5846.19 /  5846.19 /  22830.17, epsilon=  0.922, speed=  3.66, gear= 1, damage= 267.00
Ep:52 step:340(25576), a_t=[s=-0.96, t= 0.407468, b= 0.000000], r_t=[r=-12.03, prog= 7.03, pen=-19.05, r_old=-12.03], Reward=  6126.78 /  6126.78 /  22830.17, epsilon=  0.921, speed=  7.85, gear= 1, damage= 267.00
Ep:52 step:360(25596), a_t=[s= 0.20, t= 0.425460, b= 0.000000], r_t=[r=-0.10, prog= 0.11, pen=-0.22, r_old=-0.10], Reward=  6112.33 /  6112.33 /  22830.17, epsilon=  0.921, speed=  0.09, gear= 1, damage= 267.00
Ep:52 step:380(25616), a_t=[s= 0.63, t= 0.512928, b= 0.000000], r_t=[r=-0.18, prog= 0.26, pen=-0.43, r_old=-0.18], Reward=  6109.71 /  6109.71 /  22830.17, epsilon=  0.921, speed=  0.18, gear= 1, damage= 267.00
Ep:52 step:400(25636), a_t=[s= 0.62, t= 0.650992, b= 0.000000], r_t=[r=-0.15, prog= 0.23, pen=-0.38, r_old=-0.15], Reward=  6107.32 /  6107.32 /  22830.17, epsilon=  0.921, speed=  0.16, gear= 1, damage= 267.00
Ep:52 step:420(25656), a_t=[s=-0.20, t= 0.488374, b= 0.006898], r_t=[r=-0.01, prog= 0.02, pen=-0.03, r_old=-0.01], Reward=  6104.53 /  6104.53 /  22830.17, epsilon=  0.921, speed=  0.01, gear= 1, damage= 267.00
Ep:52 step:440(25676), a_t=[s=-1.00, t= 0.457503, b= 0.000000], r_t=[r=-0.13, prog= 0.30, pen=-0.43, r_old=-0.13], Reward=  6102.43 /  6102.43 /  22830.17, epsilon=  0.921, speed=  0.18, gear= 1, damage= 267.00
Ep:52 step:460(25696), a_t=[s=-0.06, t= 0.441032, b= 0.000000], r_t=[r=-0.07, prog= 0.26, pen=-0.33, r_old=-0.07], Reward=  6099.85 /  6099.85 /  22830.17, epsilon=  0.921, speed=  0.14, gear= 1, damage= 267.00
Ep:52 step:480(25716), a_t=[s=-1.00, t= 0.589634, b= 0.000000], r_t=[r=-0.09, prog= 0.50, pen=-0.58, r_old=-0.09], Reward=  6098.03 /  6098.03 /  22830.17, epsilon=  0.921, speed=  0.26, gear= 1, damage= 267.00
Ep:52 step:500(25736), a_t=[s=-0.28, t= 0.584053, b= 0.000000], r_t=[r=-0.07, prog= 0.86, pen=-0.92, r_old=-0.07], Reward=  6096.41 /  6096.41 /  22830.17, epsilon=  0.921, speed=  0.42, gear= 1, damage= 267.00
Ep:52 step:520(25756), a_t=[s= 0.58, t= 0.575475, b= 0.000000], r_t=[r= 0.01, prog= 0.78, pen=-0.76, r_old= 0.01], Reward=  6096.01 /  6096.01 /  22830.17, epsilon=  0.921, speed=  0.35, gear= 1, damage= 267.00
Ep:52 step:540(25776), a_t=[s=-0.26, t= 0.442896, b= 0.000000], r_t=[r= 0.11, prog= 0.94, pen=-0.83, r_old= 0.11], Reward=  6097.87 /  6097.87 /  22830.17, epsilon=  0.921, speed=  0.39, gear= 1, damage= 267.00
Ep:52 step:560(25796), a_t=[s=-1.00, t= 0.725041, b= 0.000000], r_t=[r= 1.02, prog= 4.49, pen=-3.47, r_old= 1.02], Reward=  6107.31 /  6107.31 /  22830.17, epsilon=  0.921, speed=  1.71, gear= 1, damage= 267.00
Ep:52 step:580(25816), a_t=[s=-1.00, t= 0.558050, b= 0.000000], r_t=[r= 10.16, prog= 27.33, pen=-17.17, r_old= 10.16], Reward=  6153.96 /  6153.96 /  22830.17, epsilon=  0.921, speed=  9.37, gear= 1, damage= 267.00
Ep:52 step:600(25836), a_t=[s=-1.00, t= 0.684359, b= 0.000000], r_t=[r= 17.68, prog= 115.99, pen=-98.32, r_old= 17.68], Reward=  6904.47 /  6904.47 /  22830.17, epsilon=  0.921, speed=  51.22, gear= 2, damage= 267.00
Ep:52 step:620(25856), a_t=[s= 0.33, t= 0.584524, b= 0.000000], r_t=[r=-3.69, prog= 97.25, pen=-100.94, r_old=-3.69], Reward=  7846.05 /  7846.05 /  22830.17, epsilon=  0.921, speed=  58.13, gear= 2, damage= 393.00
META = 1 ... Running backwards
=============================================================
 starting episode: 53/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:53 step:0(25859), a_t=[s=-0.48, t= 0.441539, b= 0.000000], r_t=[r=-0.23, prog=-0.23, pen= 0.00, r_old=-0.23], Reward= -0.23 / -0.23 /  22830.17, epsilon=  0.921, speed= -0.08, gear= 1, damage= 0.00
Ep:53 step:20(25879), a_t=[s=-1.00, t= 0.506953, b= 0.000000], r_t=[r= 113.70, prog= 147.17, pen=-33.47, r_old= 113.70], Reward=  1239.22 /  1239.22 /  22830.17, epsilon=  0.920, speed=  50.32, gear= 2, damage= 0.00
Ep:53 step:40(25899), a_t=[s= 1.00, t= 0.490767, b= 0.000000], r_t=[r= 162.04, prog= 233.19, pen=-71.15, r_old= 162.04], Reward=  4101.31 /  4101.31 /  22830.17, epsilon=  0.920, speed=  78.97, gear= 2, damage= 0.00
Ep:53 step:60(25919), a_t=[s= 1.00, t= 0.535848, b= 0.033534], r_t=[r= 155.54, prog= 230.56, pen=-75.01, r_old= 155.54], Reward=  7031.88 /  7031.88 /  22830.17, epsilon=  0.920, speed=  76.99, gear= 2, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 54/2000
### TORCS is RELAUNCHED ###
Client connected on 3105..............
Ep:54 step:0(25930), a_t=[s= 0.98, t= 0.340188, b= 0.004216], r_t=[r= 0.45, prog= 0.45, pen=-0.00, r_old= 0.45], Reward=  0.45 /  0.45 /  22830.17, epsilon=  0.920, speed=  0.15, gear= 1, damage= 0.00
Ep:54 step:20(25950), a_t=[s= 1.00, t= 0.594587, b= 0.000000], r_t=[r= 105.12, prog= 125.62, pen=-20.51, r_old= 105.12], Reward=  1101.59 /  1101.59 /  22830.17, epsilon=  0.920, speed=  42.85, gear= 1, damage= 0.00
Ep:54 step:40(25970), a_t=[s= 0.46, t= 0.653517, b= 0.000000], r_t=[r= 186.70, prog= 211.14, pen=-24.44, r_old= 186.70], Reward=  3970.21 /  3970.21 /  22830.17, epsilon=  0.920, speed=  70.45, gear= 2, damage= 0.00
Ep:54 step:60(25990), a_t=[s= 0.48, t= 0.542038, b= 0.000000], r_t=[r= 181.39, prog= 244.53, pen=-63.15, r_old= 181.39], Reward=  8188.21 /  8188.21 /  22830.17, epsilon=  0.920, speed=  82.37, gear= 3, damage= 0.00
Ep:54 step:80(26010), a_t=[s=-1.00, t= 0.808831, b= 0.000000], r_t=[r=-40.78, prog= 107.53, pen=-148.32, r_old=-40.78], Reward=  9974.10 /  9974.10 /  22830.17, epsilon=  0.920, speed=  74.51, gear= 2, damage= 0.00
Ep:54 step:100(26030), a_t=[s=-0.64, t= 0.505026, b= 0.000000], r_t=[r= 120.03, prog= 173.89, pen=-53.86, r_old= 120.03], Reward=  10221.32 /  10221.32 /  22830.17, epsilon=  0.920, speed=  67.85, gear= 2, damage= 1035.00
Ep:54 step:120(26050), a_t=[s=-0.09, t= 0.559796, b= 0.000000], r_t=[r= 126.82, prog= 247.09, pen=-120.27, r_old= 126.82], Reward=  12660.25 /  12660.25 /  22830.17, epsilon=  0.920, speed=  82.49, gear= 3, damage= 1043.00
META = 1 ... Running backwards
=============================================================
 starting episode: 55/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:55 step:0(26067), a_t=[s= 1.00, t= 0.452763, b= 0.000000], r_t=[r= 0.55, prog= 0.55, pen=-0.00, r_old= 0.55], Reward=  0.55 /  0.55 /  22830.17, epsilon=  0.920, speed=  0.18, gear= 1, damage= 0.00
Ep:55 step:20(26087), a_t=[s= 1.00, t= 0.667406, b= 0.000000], r_t=[r= 134.40, prog= 156.69, pen=-22.29, r_old= 134.40], Reward=  1217.16 /  1217.16 /  22830.17, epsilon=  0.920, speed=  52.25, gear= 1, damage= 0.00
Ep:55 step:40(26107), a_t=[s=-0.33, t= 0.345683, b= 0.000000], r_t=[r= 212.41, prog= 224.25, pen=-11.84, r_old= 212.41], Reward=  4164.66 /  4164.66 /  22830.17, epsilon=  0.920, speed=  75.00, gear= 2, damage= 0.00
Ep:55 step:60(26127), a_t=[s=-0.60, t= 0.476554, b= 0.000000], r_t=[r= 230.50, prog= 267.00, pen=-36.51, r_old= 230.50], Reward=  8415.40 /  8415.40 /  22830.17, epsilon=  0.920, speed=  89.14, gear= 3, damage= 0.00
Ep:55 step:80(26147), a_t=[s= 0.56, t= 0.557420, b= 0.000000], r_t=[r= 167.28, prog= 248.34, pen=-81.06, r_old= 167.28], Reward=  12332.68 /  12332.68 /  22830.17, epsilon=  0.920, speed=  86.84, gear= 3, damage= 0.00
Ep:55 step:100(26167), a_t=[s=-0.57, t= 0.512751, b= 0.000000], r_t=[r= 254.41, prog= 270.00, pen=-15.60, r_old= 254.41], Reward=  16936.50 /  16936.50 /  22830.17, epsilon=  0.920, speed=  90.14, gear= 3, damage= 0.00
Ep:55 step:120(26187), a_t=[s=-0.36, t= 0.598420, b= 0.000000], r_t=[r= 271.07, prog= 289.52, pen=-18.46, r_old= 271.07], Reward=  22247.84 /  22247.84 /  22830.17, epsilon=  0.919, speed=  96.51, gear= 3, damage= 0.00
Ep:55 step:140(26207), a_t=[s= 1.00, t= 0.656804, b= 0.000000], r_t=[r= 12.97, prog= 148.78, pen=-135.81, r_old= 12.97], Reward=  25080.83 /  25080.83 /  22830.17, epsilon=  0.919, speed=  63.58, gear= 2, damage= 135.00
META = 1 ... Running backwards
=============================================================
 starting episode: 56/2000
Client connected on 3105..............
Ep:56 step:0(26216), a_t=[s=-0.88, t= 0.456813, b= 0.000000], r_t=[r=-0.05, prog=-0.05, pen= 0.00, r_old=-0.05], Reward= -0.05 / -0.05 /  24964.42, epsilon=  0.919, speed= -0.02, gear= 1, damage= 0.00
Ep:56 step:20(26236), a_t=[s= 0.49, t= 0.312614, b= 0.000000], r_t=[r= 130.10, prog= 150.40, pen=-20.30, r_old= 130.10], Reward=  1327.12 /  1327.12 /  24964.42, epsilon=  0.919, speed=  50.15, gear= 1, damage= 0.00
Ep:56 step:40(26256), a_t=[s=-0.05, t= 0.476336, b= 0.000000], r_t=[r= 132.12, prog= 198.63, pen=-66.51, r_old= 132.12], Reward=  4024.22 /  4024.22 /  24964.42, epsilon=  0.919, speed=  68.87, gear= 2, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 57/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:57 step:0(26268), a_t=[s=-0.22, t= 0.571405, b= 0.000000], r_t=[r= 0.30, prog= 0.30, pen=-0.00, r_old= 0.30], Reward=  0.30 /  0.30 /  24964.42, epsilon=  0.919, speed=  0.10, gear= 1, damage= 0.00
Ep:57 step:20(26288), a_t=[s=-0.54, t= 0.621746, b= 0.000000], r_t=[r= 116.19, prog= 130.16, pen=-13.97, r_old= 116.19], Reward=  1133.78 /  1133.78 /  24964.42, epsilon=  0.919, speed=  43.40, gear= 1, damage= 0.00
Ep:57 step:40(26308), a_t=[s= 0.27, t= 0.565262, b= 0.000000], r_t=[r= 149.43, prog= 205.18, pen=-55.75, r_old= 149.43], Reward=  4212.60 /  4212.60 /  24964.42, epsilon=  0.919, speed=  70.72, gear= 2, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 58/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:58 step:0(26321), a_t=[s=-0.42, t= 0.498484, b= 0.000000], r_t=[r=-0.30, prog=-0.30, pen= 0.00, r_old=-0.30], Reward= -0.30 / -0.30 /  24964.42, epsilon=  0.919, speed= -0.10, gear= 1, damage= 0.00
Ep:58 step:20(26341), a_t=[s=-0.96, t= 0.619163, b= 0.000000], r_t=[r= 124.09, prog= 146.60, pen=-22.51, r_old= 124.09], Reward=  1219.76 /  1219.76 /  24964.42, epsilon=  0.919, speed=  49.31, gear= 1, damage= 0.00
Ep:58 step:40(26361), a_t=[s=-0.38, t= 0.485816, b= 0.000000], r_t=[r=-45.00, prog= 181.03, pen=-176.32, r_old=-45.00], Reward=  3579.58 /  3579.58 /  24964.42, epsilon=  0.919, speed=  65.25, gear= 2, damage= 45.00
META = 1 ... Running backwards
=============================================================
 starting episode: 59/2000
Client connected on 3105..............
Ep:59 step:0(26373), a_t=[s= 0.20, t= 0.578150, b= 0.000000], r_t=[r= 0.41, prog= 0.41, pen=-0.00, r_old= 0.41], Reward=  0.41 /  0.41 /  24964.42, epsilon=  0.919, speed=  0.14, gear= 1, damage= 0.00
Ep:59 step:20(26393), a_t=[s= 1.00, t= 0.516504, b= 0.000000], r_t=[r= 115.01, prog= 128.50, pen=-13.49, r_old= 115.01], Reward=  1079.89 /  1079.89 /  24964.42, epsilon=  0.919, speed=  43.11, gear= 1, damage= 0.00
Ep:59 step:40(26413), a_t=[s= 0.85, t= 0.532357, b= 0.000000], r_t=[r=-3.00, prog= 127.22, pen=-85.58, r_old=-3.00], Reward=  2492.87 /  2492.87 /  24964.42, epsilon=  0.919, speed=  42.93, gear= 1, damage= 398.00
Ep:59 step:60(26433), a_t=[s= 0.47, t= 0.376222, b= 0.000000], r_t=[r= 182.69, prog= 205.27, pen=-22.58, r_old= 182.69], Reward=  4576.25 /  4576.25 /  24964.42, epsilon=  0.919, speed=  68.59, gear= 2, damage= 398.00
Ep:59 step:80(26453), a_t=[s=-0.82, t= 0.612727, b= 0.000000], r_t=[r= 159.15, prog= 220.51, pen=-61.36, r_old= 159.15], Reward=  8491.17 /  8491.17 /  24964.42, epsilon=  0.919, speed=  79.43, gear= 3, damage= 398.00
Ep:59 step:100(26473), a_t=[s=-0.15, t= 0.486214, b= 0.000000], r_t=[r= 149.72, prog= 193.28, pen=-43.56, r_old= 149.72], Reward=  11807.34 /  11807.34 /  24964.42, epsilon=  0.918, speed=  75.23, gear= 2, damage= 398.00
META = 1 ... Running backwards
=============================================================
 starting episode: 60/2000
### TORCS is RELAUNCHED ###
Client connected on 3105..............
Ep:60 step:0(26493), a_t=[s= 0.60, t= 1.000000, b= 0.000000], r_t=[r= 0.16, prog= 0.16, pen=-0.00, r_old= 0.16], Reward=  0.16 /  0.16 /  24964.42, epsilon=  0.918, speed=  0.05, gear= 1, damage= 0.00
Ep:60 step:20(26513), a_t=[s= 1.00, t= 1.000000, b= 0.000000], r_t=[r= 191.76, prog= 232.13, pen=-40.37, r_old= 191.76], Reward=  2525.31 /  2525.31 /  24964.42, epsilon=  0.918, speed=  82.03, gear= 3, damage= 0.00
Ep:60 step:40(26533), a_t=[s= 1.00, t= 1.000000, b= 0.000000], r_t=[r= 95.36, prog= 158.36, pen=-63.00, r_old= 95.36], Reward=  5782.67 /  5782.67 /  24964.42, epsilon=  0.918, speed=  61.48, gear= 2, damage= 0.00
META = 1 ... Running backwards
Ep:60 step:60(26553), a_t=[s=-1.00, t= 1.000000, b= 0.000000], r_t=[r=-73.14, prog=-11.99, pen=-61.15, r_old=-73.14], Reward=  7759.75 /  7759.75 /  24964.42, epsilon=  0.918, speed=  30.50, gear= 2, damage= 96.00
=============================================================
 starting episode: 61/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:61 step:0(26554), a_t=[s=-1.00, t= 0.624877, b= 0.000000], r_t=[r= 0.06, prog= 0.06, pen=-0.00, r_old= 0.06], Reward=  0.06 /  0.06 /  24964.42, epsilon=  0.918, speed=  0.02, gear= 1, damage= 0.00
Ep:61 step:20(26574), a_t=[s= 0.56, t= 0.595869, b= 0.000000], r_t=[r= 124.19, prog= 139.14, pen=-14.95, r_old= 124.19], Reward=  1123.69 /  1123.69 /  24964.42, epsilon=  0.918, speed=  46.63, gear= 1, damage= 0.00
Ep:61 step:40(26594), a_t=[s= 0.09, t= 0.545900, b= 0.000000], r_t=[r= 213.93, prog= 242.40, pen=-28.47, r_old= 213.93], Reward=  4478.14 /  4478.14 /  24964.42, epsilon=  0.918, speed=  81.16, gear= 3, damage= 0.00
Ep:61 step:60(26614), a_t=[s=-0.50, t= 0.618320, b= 0.042711], r_t=[r= 177.41, prog= 236.97, pen=-59.56, r_old= 177.41], Reward=  8619.56 /  8619.56 /  24964.42, epsilon=  0.918, speed=  78.99, gear= 2, damage= 0.00
Ep:61 step:80(26634), a_t=[s=-1.00, t= 0.541599, b= 0.000000], r_t=[r= 185.04, prog= 228.97, pen=-43.92, r_old= 185.04], Reward=  12648.98 /  12648.98 /  24964.42, epsilon=  0.918, speed=  76.37, gear= 2, damage= 0.00
Ep:61 step:100(26654), a_t=[s=-0.20, t= 0.578815, b= 0.000000], r_t=[r= 213.38, prog= 238.81, pen=-25.43, r_old= 213.38], Reward=  15967.41 /  15967.41 /  24964.42, epsilon=  0.918, speed=  80.50, gear= 2, damage= 0.00
Ep:61 step:120(26674), a_t=[s= 1.00, t= 0.363564, b= 0.000000], r_t=[r= 19.11, prog= 154.21, pen=-135.10, r_old= 19.11], Reward=  19216.26 /  19216.26 /  24964.42, epsilon=  0.918, speed=  66.90, gear= 2, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 62/2000
Client connected on 3105..............
Ep:62 step:0(26678), a_t=[s= 1.00, t= 0.474710, b= 0.000000], r_t=[r= 0.34, prog= 0.34, pen=-0.00, r_old= 0.34], Reward=  0.34 /  0.34 /  24964.42, epsilon=  0.918, speed=  0.11, gear= 1, damage= 0.00
Ep:62 step:20(26698), a_t=[s= 1.00, t= 0.612043, b= 0.000000], r_t=[r= 136.24, prog= 138.33, pen=-2.09, r_old= 136.24], Reward=  1130.34 /  1130.34 /  24964.42, epsilon=  0.918, speed=  46.12, gear= 1, damage= 0.00
Ep:62 step:40(26718), a_t=[s= 0.66, t= 0.457349, b= 0.000000], r_t=[r= 195.87, prog= 220.18, pen=-24.31, r_old= 195.87], Reward=  4428.23 /  4428.23 /  24964.42, epsilon=  0.918, speed=  73.40, gear= 2, damage= 0.00
Ep:62 step:60(26738), a_t=[s=-0.18, t= 0.512962, b= 0.000000], r_t=[r= 224.87, prog= 253.63, pen=-28.76, r_old= 224.87], Reward=  8564.72 /  8564.72 /  24964.42, epsilon=  0.918, speed=  84.55, gear= 3, damage= 0.00
Ep:62 step:80(26758), a_t=[s=-0.12, t= 0.613669, b= 0.000000], r_t=[r= 224.81, prog= 282.02, pen=-57.20, r_old= 224.81], Reward=  13213.90 /  13213.90 /  24964.42, epsilon=  0.918, speed=  96.07, gear= 3, damage= 0.00
Ep:62 step:100(26778), a_t=[s= 0.11, t= 0.539610, b= 0.021600], r_t=[r= 200.80, prog= 282.35, pen=-81.55, r_old= 200.80], Reward=  17762.88 /  17762.88 /  24964.42, epsilon=  0.918, speed=  94.79, gear= 3, damage= 0.00
META = 1 ... Running backwards
=============================================================
 starting episode: 63/2000
Waiting for server on 3105............
Count Down : 5
Client connected on 3105..............
Ep:63 step:0(26794), a_t=[s= 0.10, t= 0.539091, b= 0.000000], r_t=[r= 0.19, prog= 0.19, pen=-0.00, r_old= 0.19], Reward=  0.19 /  0.19 /  24964.42, epsilon=  0.918, speed=  0.06, gear= 1, damage= 0.00
Ep:63 step:20(26814), a_t=[s= 0.13, t= 0.549646, b= 0.000000], r_t=[r= 125.06, prog= 137.63, pen=-12.57, r_old= 125.06], Reward=  1167.44 /  1167.44 /  24964.42, epsilon=  0.918, speed=  45.92, gear= 1, damage= 0.00
Ep:63 step:40(26834), a_t=[s= 0.09, t= 0.685300, b= 0.000000], r_t=[r= 201.54, prog= 248.97, pen=-47.43, r_old= 201.54], Reward=  4570.54 /  4570.54 /  24964.42, epsilon=  0.917, speed=  83.19, gear= 2, damage= 0.00
Ep:63 step:60(26854), a_t=[s= 0.39, t= 0.605127, b= 0.000000], r_t=[r= 166.14, prog= 257.67, pen=-91.52, r_old= 166.14], Reward=  7298.69 /  7298.69 /  24964.42, epsilon=  0.917, speed=  85.90, gear= 3, damage= 34.00
